#code	score
1a30	-7811.148147
1a30	-7488.256359
1bcu	-4059.043636
1bzc	-6695.478111
1bzc	-6774.183917
1c5z	-2405.151306
1e66	-7759.319139
1eby	-16154.790617
1g2k	-14906.991629
1gpk	-6471.359084
1gpn	-7086.240892
1h22	-11964.329403
1h23	-12795.936746
1k1i	-8581.840382
1lpg	-10848.980548
1mq6	-10423.394577
1nc1	-7204.358211
1nc3	-6481.581628
1nvq	-12598.59681
1o0h	-6782.87849
1o3f	-6540.964556
1o5b	-3525.11635
1owh	-6288.532949
1oyt	-9889.304913
1p1n	-5242.925485
1p1q	-4316.442818
1ps3	-5399.953234
1pxn	-7029.101037
1q8t	-5777.425145
1q8u	-7724.615206
1qf1	-8039.598824
1qkt	-6675.343924
1r5y	-3587.40882
1s38	-3855.384775
1sqa	-7948.321363
1syi	-5571.079169
1u1b	-11632.283325
1uto	-2365.302759
1vso	-6266.026846
1w4o	-4679.121371
1y6r	-7053.677466
1yc1	-9559.126631
1ydr	-7160.826599
1ydt	-9886.967732
1z6e	-10582.607623
1z95	-10893.007011
1z9g	-4744.267088
2al5	-5276.010558
2br1	-8298.903409
2brb	-6777.481784
2c3i	-6820.684211
2cbv	-3850.891846
2cet	-8069.373488
2fvd	-9965.83817
2fxs	-7453.893068
2hb1	-3979.428472
2iwx	-7186.253959
2j78	-4497.067499
2j7h	-3190.690815
2p15	-12266.973641
2p4y	-13440.86818
2pog	-7333.435143
2qbp	-9573.288558
2qbq	-8370.135532
2qbr	-7605.416431
2qe4	-8197.270097
2qnq	-13537.596368
2r9w	-8093.444139
2v00	-4690.455671
2v7a	-10110.864928
2vkm	-16734.144894
2vvn	-5748.896812
2vw5	-10942.799537
2w4x	-5225.84505
2w66	-5488.783458
2wbg	-7670.227567
2wca	-7025.492871
2weg	-3668.994156
2wer	-7120.504897
2wn9	-6826.029061
2wnc	-6536.667552
2wtv	-10910.72565
2wvt	-4050.128877
2x00	-12281.961441
2xb8	-7902.629843
2xbv	-11430.713615
2xdl	-5201.459461
2xii	-8302.105621
2xj7	-5410.14726
2xj7	-5380.083343
2xnb	-8713.757287
2xys	-8589.985479
2y5h	-8868.663033
2yfe	-7709.687664
2yge	-12214.231685
2yki	-12055.725374
2ymd	-3985.380032
2zb1	-8147.610421
2zcq	-7804.628178
2zcr	-8947.608243
2zda	-9041.255974
2zy1	-7988.91387
3acw	-6403.628432
3ag9	-15331.13137
3ao4	-4475.417999
3arp	-10236.552728
3arq	-9572.956537
3aru	-5125.472562
3arv	-6249.073851
3ary	-4401.590265
3b1m	-12263.145101
3b27	-5079.271683
3b5r	-10681.522452
3b65	-9340.872182
3b68	-11552.32827
3bgz	-7516.704218
3bv9	-12824.800135
3cj4	-6753.438446
3coy	-10861.393692
3coz	-10357.898116
3d4z	-4518.051663
3d6q	-4825.288921
3dd0	-4889.203393
3dx1	-2683.08308
3dx2	-3948.809677
3dxg	-4721.497427
3e5a	-9947.451665
3e92	-8439.558804
3e93	-11932.154467
3ebp	-6411.662003
3ehy	-5090.370043
3ejr	-7931.432452
3f3a	-5043.881094
3f3c	-4473.269521
