#code	score
1a30	-3434.105897
1a30	-3191.204964
1bcu	-2152.661747
1bzc	-3045.123885
1bzc	-3081.883912
1c5z	-1506.35092
1e66	-3523.978722
1eby	-6583.580325
1g2k	-5998.725989
1gpk	-3126.363749
1gpn	-3282.572875
1h22	-5255.92406
1h23	-5571.554613
1k1i	-3581.146881
1lpg	-4669.560494
1mq6	-4468.386227
1nc1	-3475.022835
1nc3	-3286.433318
1nvq	-5029.323576
1o0h	-3250.514583
1o3f	-3035.260826
1o5b	-2019.224281
1owh	-2981.666992
1oyt	-4215.330874
1p1n	-2542.650441
1p1q	-2323.485388
1ps3	-2759.821187
1pxn	-3314.1619690000002
1q8t	-2779.603703
1q8u	-3356.101305
1qf1	-3621.085846
1qkt	-3058.025376
1r5y	-2054.510759
1s38	-2171.525154
1sqa	-3459.831361
1syi	-2861.418739
1u1b	-4685.195786
1uto	-1407.301856
1vso	-2821.079972
1w4o	-2285.482496
1y6r	-3482.395099
1yc1	-4272.204051
1ydr	-3142.816226
1ydt	-4197.187829
1z6e	-4655.666923
1z95	-4543.598945
1z9g	-2278.366228
2al5	-2710.740188
2br1	-3873.670793
2brb	-3185.293241
2c3i	-3248.449466
2cbv	-2151.478549
2cet	-3629.680985
2fvd	-4368.816592
2fxs	-3560.714165
2hb1	-1961.504629
2iwx	-3498.157665
2j78	-2414.404663
2j7h	-1863.37537
2p15	-4815.394215
2p4y	-5467.245589
2pog	-3220.126501
2qbp	-4179.172321
2qbq	-3654.869247
2qbr	-3435.010736
2qe4	-3445.537029
2qnq	-5513.13163
2r9w	-3448.427678
2v00	-2330.036723
2v7a	-4487.582814
2vkm	-6629.524669
2vvn	-2825.714445
2vw5	-4381.998693
2w4x	-2492.009579
2w66	-2704.329929
2wbg	-3530.247848
2wca	-2785.851946
2weg	-1841.849598
2wer	-3377.880147
2wn9	-2859.155477
2wnc	-3065.915686
2wtv	-4441.857223
2wvt	-2095.297023
2x00	-4773.358407
2xb8	-3651.452529
2xbv	-4996.0426880000005
2xdl	-2707.699529
2xii	-3775.042343
2xj7	-2688.283497
2xj7	-2674.038553
2xnb	-3989.5366
2xys	-3802.945246
2y5h	-3941.100301
2yfe	-3234.401695
2yge	-4781.665023
2yki	-5359.247935
2ymd	-2269.189003
2zb1	-3821.323771
2zcq	-3541.966297
2zcr	-4082.617263
2zda	-3944.383734
2zy1	-3661.786002
3acw	-3203.974714
3ag9	-5450.201295
3ao4	-2405.418088
3arp	-4752.505613
3arq	-4170.779128
3aru	-2423.973534
3arv	-2949.564055
3ary	-2040.857202
3b1m	-5040.084306
3b27	-2562.614362
3b5r	-4471.630922
3b65	-3996.086234
3b68	-4969.658879
3bgz	-3337.698685
3bv9	-5038.145975
3cj4	-2683.58424
3coy	-4855.591984
3coz	-4637.413344
3d4z	-2432.912914
3d6q	-2348.224148
3dd0	-2258.090916
3dx1	-1689.619789
3dx2	-2181.302256
3dxg	-2358.43491
3e5a	-4208.881085
3e92	-3935.047684
3e93	-5369.410329
3ebp	-3050.756613
3ehy	-2458.619114
3ejr	-3751.429814
3f3a	-2543.500514
3f3c	-2385.204591
3f3d	-1647.591529
3f3e	-1677.890534
3fcq	-2036.588181
3fcq	-2065.071524
3fur	-4199.020996
3fv1	-3667.008009
3fv2	-3526.936364
3g0w	-3922.283321
3g2n	-3404.549619
3g2z	-1764.97334
3g31	-1379.087002
3gbb	-3062.555695
3gc5	-3201.247389
3ge7	-3770.780406
3gnw	-5776.141083
3gr2	-1601.167259
3gv9	-1552.854034
3gv9	-1544.412205
3gy4	-1676.199796
3ivg	-4154.730927
3jvr	-2237.797008
3jvs	-2796.491027
3jya	-2257.667364
3k5v	-3526.84061
3kgp	-1651.805399
3kr8	-3407.906685
3kwa	-2092.919597
3l7b	-3146.315857
3lka	-1908.08191
3mss	-2437.809273
3myg	-3652.091142
3n76	-3843.608611
