#code	score
4jia_11	10.812802
4jia_111	34.816963
4jia_162	62.645123
4jia_202	21.478021
4jia_205	29.884095
4jia_210	19.705174
4jia_214	80.189209
4jia_223	14.24772
4jia_227	34.7043
4jia_230	6.301769
4jia_232	50.332864
4jia_249	36.557973
4jia_257	39.222404
4jia_261	41.648441
4jia_275	22.30442
4jia_282	19.349894
4jia_285	15.748302
4jia_287	5.070435
4jia_291	72.732802
4jia_293	56.324077
4jia_295	46.401941
4jia_316	78.769165
4jia_335	12.78286
4jia_337	18.484009
4jia_362	-27.476503
4jia_415	29.403781
4jia_418	148.989479
4jia_419	63.771535
4jia_427	169.902008
4jia_439	41.419376
4jia_443	77.835413
4jia_460	31.266099
4jia_479	139.24109
4jia_485	68.750696
4jia_532	85.181553
4jia_539	49.654308
4jia_551	102.710647
4jia_552	95.275877
4jia_555	56.355493
4jia_569	77.595855
4jia_587	91.414367
4jia_60	-32.024034
4jia_609	145.925709
4jia_61	11.369865
4jia_66	-28.415384
4jia_661	67.169487
4jia_665	106.156364
4jia_679	53.455552
4jia_707	25.221708
4jia_710	18.330634
4jia_711	12.727364
4jia_712	78.551326
4jia_719	57.949473
4jia_723	63.630265
4jia_724	37.947211
4jia_725	44.924801
4jia_727	77.452778
4jia_729	59.242357
4jia_733	28.290528
4jia_734	44.216022
4jia_737	70.251009
4jia_740	46.927486
4jia_743	64.112137
4jia_747	38.86788
4jia_749	77.904095
4jia_752	35.606016
4jia_754	52.213867
4jia_758	85.604049
4jia_763	21.220766
4jia_765	37.575587
4jia_766	77.377927
4jia_767	49.494243
4jia_769	80.712273
4jia_770	15.337276
4jia_773	26.25194
4jia_774	59.00414
4jia_777	43.576687
4jia_783	52.431947
4jia_789	3.293553
4jia_793	40.034866
4jia_796	37.574503
4jia_807	37.659835
4jia_812	16.883219
4jia_844	50.916093
4jia_85	-12.056887
4jia_851	56.145454
4jia_868	28.946401
4jia_876	44.011517
4jia_88	-25.317618
4jia_885	81.487112
4jia_889	16.249395
4jia_891	66.957871
4jia_907	46.217288
4jia_91	-11.208359
4jia_917	15.343228
4jia_923	21.376575
4jia_957	20.523077
4jia_959	53.342002
4jia_984	21.385732
4jia_994	28.75589
