#code	score
4e6q_12	0.637112
4e6q_120	-10.540603
4e6q_132	6.490467
4e6q_143	27.38065
4e6q_226	21.739487
4e6q_249	1.086669
4e6q_265	-16.218641
4e6q_301	-11.03398
4e6q_402	5.077466
4e6q_406	63.070598
4e6q_409	1.830011
4e6q_420	24.272539
4e6q_422	27.471692
4e6q_423	18.073199
4e6q_426	56.745086
4e6q_430	57.603458
4e6q_435	46.814053
4e6q_449	55.469898
4e6q_459	6.213722
4e6q_468	19.396304
4e6q_477	41.826743
4e6q_483	69.450485
4e6q_487	32.73278
4e6q_491	29.504381
4e6q_496	18.448995
4e6q_499	44.534542
4e6q_536	68.941586
4e6q_540	65.371265
4e6q_545	61.400805
4e6q_547	72.175552
4e6q_558	8.991643
4e6q_561	60.090729
4e6q_563	69.102992
4e6q_568	52.646423
4e6q_573	61.534778
4e6q_577	24.731776
4e6q_578	133.571492
4e6q_580	68.078311
4e6q_586	107.231913
4e6q_587	35.905678
4e6q_635	49.461376
4e6q_643	102.14577
4e6q_645	45.956136
4e6q_646	70.431424
4e6q_666	33.484682
4e6q_673	97.924752
4e6q_680	33.367231
4e6q_689	58.032813
4e6q_697	60.420913
4e6q_699	28.452658
4e6q_730	117.641586
4e6q_734	32.925842
4e6q_739	43.592769
4e6q_742	46.701024
4e6q_743	34.772498
4e6q_746	10.552195
4e6q_747	33.138846
4e6q_748	29.592299
4e6q_749	19.644082
4e6q_752	39.629311
4e6q_756	55.619521
4e6q_757	68.78803
4e6q_759	2.805089
4e6q_760	48.028214
4e6q_763	3.519696
4e6q_764	45.064592
4e6q_771	31.212494
4e6q_776	32.82504
4e6q_780	51.852306
4e6q_785	33.511687
4e6q_786	53.801803
4e6q_788	52.356392
4e6q_791	42.905102
4e6q_798	61.963391
4e6q_847	0.782694
4e6q_85	-18.636924
4e6q_873	0.106085
4e6q_884	16.28075
4e6q_891	74.891426
4e6q_895	30.641671
4e6q_936	24.896844
