#code	score
2qe4_165	-18.145704
2qe4_249	-8.985835
2qe4_3	-1.831707
2qe4_309	-18.599327
2qe4_422	8.82908
2qe4_435	53.59634
2qe4_441	30.612385
2qe4_446	42.768049
2qe4_447	40.567357
2qe4_448	13.999813
2qe4_499	85.921085
2qe4_500	47.256509
2qe4_509	-9.543019
2qe4_551	26.762008
2qe4_552	17.235422
2qe4_574	57.315489
2qe4_597	16.45002
2qe4_611	108.805905
2qe4_629	47.207701
2qe4_689	73.161323
2qe4_693	65.403957
2qe4_694	99.593217
2qe4_698	52.781326
2qe4_705	-6.761093
2qe4_718	-18.52874
2qe4_741	7.194497
2qe4_750	26.372061
2qe4_754	29.39646
2qe4_757	36.430696
2qe4_770	38.919242
2qe4_771	25.019601
2qe4_777	43.238406
2qe4_779	37.692299
2qe4_780	25.960131
2qe4_784	50.626157
2qe4_786	39.43074
2qe4_788	59.381098
2qe4_789	67.014397
2qe4_79	-8.842043
2qe4_793	43.139939
2qe4_796	45.062327
2qe4_797	39.114255
2qe4_83	-18.507842
2qe4_832	21.213918
2qe4_841	-7.831664
2qe4_850	60.641677
2qe4_875	16.092284
2qe4_877	69.762398
2qe4_964	-14.255805
2qe4_977	5.957113
