#code	score
2pog_402	26.729625
2pog_404	10.42602
2pog_405	-3.548527
2pog_434	16.872692
2pog_441	-7.689165
2pog_457	30.708224
2pog_468	63.690021
2pog_470	22.416226
2pog_473	33.077254
2pog_479	17.04696
2pog_491	43.73367
2pog_522	40.634399
2pog_530	8.419391
2pog_531	10.809441
2pog_540	14.086511
2pog_552	10.840659
2pog_572	21.957036
2pog_592	27.417326
2pog_593	42.809284
2pog_594	50.413991
2pog_619	68.142785
2pog_627	76.990403
2pog_652	68.921075
2pog_661	43.973295
2pog_694	40.68487
2pog_729	-9.993588
2pog_731	-14.268839
2pog_734	-17.313995
2pog_750	7.68442
2pog_752	16.613303
2pog_760	37.606508
2pog_772	21.319675
2pog_777	22.609578
2pog_785	12.268543
2pog_787	36.054305
2pog_788	35.976079
2pog_791	87.540843
2pog_792	47.207971
2pog_853	10.912169
2pog_856	-14.820055
2pog_876	-6.605567
2pog_967	-20.79675
2pog_994	-11.715154
