#code	score
3g31_107	9.008876
3g31_109	1.73806
3g31_136	12.746694
3g31_210	17.851586
3g31_218	-6.946925
3g31_246	-3.896942
3g31_288	21.600639
3g31_339	-8.029459
3g31_36	3.401568
3g31_362	-4.653636
3g31_392	3.906176
3g31_402	19.998563
3g31_405	24.366452
3g31_413	33.356969
3g31_416	62.171745
3g31_437	89.154704
3g31_442	80.061447
3g31_447	92.974931
3g31_448	39.97268
3g31_457	20.537086
3g31_461	138.024104
3g31_469	107.586074
3g31_472	37.98274
3g31_473	86.650207
3g31_474	74.953733
3g31_475	64.965677
3g31_478	9.250575
3g31_488	32.993865
3g31_496	54.653669
3g31_498	24.096491
3g31_499	53.620441
3g31_512	23.458926
3g31_526	24.199523
3g31_531	21.404093
3g31_532	21.777427
3g31_534	8.839957
3g31_535	30.376962
3g31_537	32.1814
3g31_556	35.065581
3g31_571	44.047415
3g31_580	21.930926
3g31_581	10.411407
3g31_582	8.684084
3g31_584	28.792453
3g31_585	23.292122
3g31_588	41.744569
3g31_596	15.703484
3g31_644	26.288956
3g31_648	75.733873
3g31_652	20.58902
3g31_653	29.011154
3g31_659	32.200345
3g31_663	65.297747
3g31_670	12.666318
3g31_673	26.171687
3g31_687	43.772424
3g31_692	46.581738
3g31_693	30.840216
3g31_697	8.366552
3g31_699	68.314101
3g31_700	23.455968
3g31_740	7.693152
3g31_781	22.393457
3g31_785	25.986926
3g31_786	21.266569
3g31_791	14.789345
3g31_802	25.292868
