#code	score
4cig_106	22.442562
4cig_114	32.168217
4cig_122	61.852747
4cig_129	38.885166
4cig_13	25.076841
4cig_131	14.265435
4cig_167	52.791972
4cig_169	26.554763
4cig_18	-1.377478
4cig_203	37.202594
4cig_219	20.027346
4cig_22	-7.856362
4cig_241	49.946705
4cig_253	47.067892
4cig_265	34.060286
4cig_267	71.981151
4cig_285	15.506477
4cig_290	30.678411
4cig_298	54.048765
4cig_329	7.110249
4cig_342	-13.9019
4cig_351	26.335235
4cig_369	29.215557
4cig_372	30.852829
4cig_386	0.989161
4cig_44	31.572441
4cig_454	106.936529
4cig_480	179.292545
4cig_510	110.58197
4cig_524	88.680347
4cig_540	92.706729
4cig_545	111.757215
4cig_553	132.036001
4cig_56	20.19143
4cig_570	92.805141
4cig_575	153.477422
4cig_589	65.429373
4cig_600	44.931564
4cig_601	137.804308
4cig_639	105.08708
4cig_641	162.541238
4cig_645	139.231415
4cig_656	120.994928
4cig_669	53.43139
4cig_702	96.839353
4cig_707	72.529692
4cig_710	86.620807
4cig_716	89.631707
4cig_719	88.679427
4cig_738	58.47455
4cig_739	87.777338
4cig_750	29.570145
4cig_759	52.317955
4cig_762	99.012566
4cig_763	79.816289
4cig_766	42.01175
4cig_769	62.794132
4cig_770	56.119155
4cig_774	73.377117
4cig_780	28.852175
4cig_784	5.871394
4cig_786	70.204542
4cig_787	65.779273
4cig_788	78.845691
4cig_809	48.343018
4cig_83	2.31509
4cig_848	63.5698
4cig_851	110.890543
4cig_852	24.369459
4cig_860	88.448306
4cig_929	101.986229
4cig_947	76.1786
4cig_950	-8.672816
4cig_956	19.741102
4cig_957	56.729787
4cig_98	19.608005
