#code	score
4kz6_110	9.35095
4kz6_112	-2.049891
4kz6_143	1.814071
4kz6_160	-1.750315
4kz6_20	22.13098
4kz6_267	28.990598
4kz6_308	-21.502022
4kz6_315	-12.393633
4kz6_350	-18.898203
4kz6_365	-11.875636
4kz6_373	-23.46986
4kz6_389	-11.311501
4kz6_403	102.189816
4kz6_408	92.867586
4kz6_419	75.244437
4kz6_490	85.350356
4kz6_511	9.659137
4kz6_527	26.107949
4kz6_529	41.22826
4kz6_534	64.840998
4kz6_548	17.433118
4kz6_549	14.583111
4kz6_553	14.885828
4kz6_588	27.24396
4kz6_593	15.922444
4kz6_658	44.636664
4kz6_665	18.079326
4kz6_666	26.317291
4kz6_679	23.904898
4kz6_681	27.170442
4kz6_694	0.214272
4kz6_701	3.965966
4kz6_723	2.893727
4kz6_726	30.913781
4kz6_731	-3.266045
4kz6_745	19.94409
4kz6_746	23.969767
4kz6_748	8.97491
4kz6_754	24.220287
4kz6_755	33.23974
4kz6_761	33.014736
4kz6_764	8.141508
4kz6_766	18.422593
4kz6_768	59.253161
4kz6_772	19.835567
4kz6_773	28.764965
4kz6_775	9.312164
4kz6_776	21.145693
4kz6_778	74.013848
4kz6_785	36.4584
4kz6_787	59.587064
4kz6_790	13.331707
4kz6_796	57.542869
4kz6_798	51.331708
4kz6_815	14.978177
4kz6_819	15.19953
4kz6_839	36.363352
4kz6_840	29.729
4kz6_853	9.502836
4kz6_854	30.983841
4kz6_858	11.501221
4kz6_873	20.61072
4kz6_874	9.472587
4kz6_875	25.886726
4kz6_878	41.26496
4kz6_879	8.515393
4kz6_888	10.243344
4kz6_892	13.577705
4kz6_895	11.404819
4kz6_897	41.658573
4kz6_900	1.878946
4kz6_925	13.273365
4kz6_955	-13.397243
4kz6_958	19.987323
4kz6_960	-6.623435
4kz6_974	19.489848
