#code	score
4w9i_110	-15.299624
4w9i_172	-3.860292
4w9i_197	6.413575
4w9i_199	-5.884101
4w9i_204	-7.622786
4w9i_221	-3.766151
4w9i_337	20.542229
4w9i_374	-18.970883
4w9i_388	18.713935
4w9i_394	11.109699
4w9i_403	73.758603
4w9i_417	166.212839
4w9i_424	87.750127
4w9i_429	161.761919
4w9i_430	40.500198
4w9i_439	108.016277
4w9i_440	253.524432
4w9i_447	146.298156
4w9i_468	141.758901
4w9i_474	46.623667
4w9i_476	62.915274
4w9i_484	53.502225
4w9i_487	172.249765
4w9i_489	35.404683
4w9i_491	116.440924
4w9i_494	108.954685
4w9i_496	104.497871
4w9i_511	25.043736
4w9i_512	72.676568
4w9i_515	56.400615
4w9i_524	53.18556
4w9i_528	127.613541
4w9i_534	131.440209
4w9i_535	22.922475
4w9i_546	77.112658
4w9i_550	66.604193
4w9i_551	122.156632
4w9i_554	50.858625
4w9i_56	-4.835056
4w9i_565	38.599696
4w9i_567	80.851356
4w9i_570	37.664332
4w9i_574	43.26395
4w9i_575	75.739345
4w9i_583	28.744249
4w9i_586	55.626828
4w9i_587	15.222673
4w9i_589	53.02289
4w9i_595	11.959403
4w9i_602	51.215283
4w9i_611	102.353143
4w9i_612	100.733978
4w9i_615	62.01229
4w9i_622	50.327143
4w9i_626	71.537759
4w9i_630	37.191349
4w9i_649	63.864582
4w9i_658	69.433284
4w9i_670	62.762527
4w9i_672	3.918394
4w9i_687	159.020721
4w9i_697	87.591148
4w9i_698	98.78439
4w9i_755	22.527283
4w9i_756	10.250824
4w9i_759	8.022727
4w9i_761	15.750874
4w9i_763	11.612267
4w9i_764	25.534481
4w9i_766	34.46723
4w9i_768	26.083806
4w9i_771	27.006503
4w9i_772	37.412084
4w9i_774	36.414263
4w9i_776	8.997179
4w9i_777	42.942638
4w9i_782	30.97074
4w9i_787	19.859924
4w9i_789	10.695749
4w9i_790	17.447684
4w9i_791	2.255945
4w9i_792	15.140244
4w9i_793	21.992282
4w9i_794	-4.52418
4w9i_795	-17.570015
4w9i_796	-9.88118
4w9i_801	-19.431737
4w9i_846	16.283132
4w9i_852	0.756387
4w9i_873	6.868
4w9i_879	4.832754
4w9i_882	-3.003967
4w9i_885	0.320202
4w9i_886	-3.811335
4w9i_890	4.384693
4w9i_893	-15.068134
4w9i_924	31.530489
4w9i_97	10.452599
4w9i_989	5.880449
