#code	score
3dxg_1001	11.112578
3dxg_1002	19.614019
3dxg_1003	19.01484
3dxg_1004	9.582308
3dxg_1005	11.994688
3dxg_1006	29.952242
3dxg_1007	28.840171
3dxg_117	30.645094
3dxg_128	22.702106
3dxg_157	4.440814
3dxg_159	19.826924000000002
3dxg_196	19.269059
3dxg_197	31.908
3dxg_211	76.198585
3dxg_212	46.494604
3dxg_247	36.038404
3dxg_310	18.807422
3dxg_314	3.231751
3dxg_33	59.687097
3dxg_338	17.463841
3dxg_358	9.472654
3dxg_364	35.145264
3dxg_408	91.915617
3dxg_434	40.961765
3dxg_436	40.24765
3dxg_445	46.728077
3dxg_449	79.88748
3dxg_450	31.69955
3dxg_458	33.66267
3dxg_461	16.298029
3dxg_463	63.481889
3dxg_464	26.242134
3dxg_465	26.263214
3dxg_471	54.871025
3dxg_474	86.629884
3dxg_480	66.510505
3dxg_483	26.265621
3dxg_484	39.116054
3dxg_485	31.500336
3dxg_498	53.603346
3dxg_521	86.930282
3dxg_522	51.120091
3dxg_524	56.461585
3dxg_529	125.78488
3dxg_551	97.432511
3dxg_555	29.252341
3dxg_566	54.967053
3dxg_572	65.558044
3dxg_59	13.257162
3dxg_600	73.69645
3dxg_609	65.57254
3dxg_612	80.158864
3dxg_635	55.779518
3dxg_652	23.553301
3dxg_662	63.449748
3dxg_673	40.993175
3dxg_689	36.424452
3dxg_695	91.191205
3dxg_70	26.524172
3dxg_721	23.557989
3dxg_730	34.985634
3dxg_761	4.112828
3dxg_765	40.98323
3dxg_771	13.408406
3dxg_778	46.348348
3dxg_80	29.484805
3dxg_833	42.656512
3dxg_858	23.142504
3dxg_924	9.188325
3dxg_972	43.914539
3dxg_973	40.334275
