#code	score
3g0w_185	4.959015
3g0w_195	-9.271282
3g0w_196	-13.154497
3g0w_241	-16.83822
3g0w_27	-12.657977
3g0w_281	-24.07066
3g0w_401	-1.797896
3g0w_409	31.093254
3g0w_410	44.254785
3g0w_413	34.572077
3g0w_417	64.475215
3g0w_441	26.896982
3g0w_458	52.225654
3g0w_475	38.713352
3g0w_488	77.850107
3g0w_493	65.036272
3g0w_494	29.471009
3g0w_499	79.944755
3g0w_516	54.357812
3g0w_523	64.88896
3g0w_545	112.460926
3g0w_552	54.705317
3g0w_562	20.411714
3g0w_573	45.757911
3g0w_574	75.546654
3g0w_609	85.973304
3g0w_613	69.330153
3g0w_639	42.331172
3g0w_658	39.403471
3g0w_690	62.501695
3g0w_696	67.519002
3g0w_697	100.395332
3g0w_703	37.746657
3g0w_753	48.455585
3g0w_754	116.529526
3g0w_755	110.298173
3g0w_756	152.331718
3g0w_757	87.624883
3g0w_758	121.514309
3g0w_759	114.269995
3g0w_761	123.321376
3g0w_764	119.441028
3g0w_765	111.504622
3g0w_766	117.71677
3g0w_767	116.793023
3g0w_768	116.398932
3g0w_769	182.83234
3g0w_771	199.985517
3g0w_772	115.301823
3g0w_773	67.587292
3g0w_774	51.043286
3g0w_775	146.972375
3g0w_778	200.121705
3g0w_779	126.569081
3g0w_780	140.62221
3g0w_782	165.334788
3g0w_783	104.537656
3g0w_786	118.823357
3g0w_787	179.583749
3g0w_788	143.948455
3g0w_789	134.428091
3g0w_790	134.104104
3g0w_791	-17.479004
3g0w_800	1.453458
3g0w_832	28.608729
3g0w_874	37.38391
3g0w_889	36.918749
