#code	score
2brb_128	20.580426
2brb_13	59.599882
2brb_146	10.218909
2brb_183	35.428277
2brb_214	12.624084999999999
2brb_223	8.626061
2brb_246	7.82095
2brb_285	17.819886
2brb_302	-23.075341
2brb_318	-12.209721
2brb_361	-18.587671
2brb_383	-12.061294
2brb_405	57.605084
2brb_406	101.949032
2brb_408	86.621315
2brb_425	81.67206
2brb_442	69.85429
2brb_449	84.677043
2brb_452	56.101045
2brb_460	36.603232
2brb_466	78.120599
2brb_469	87.657324
2brb_474	52.623616
2brb_477	120.073951
2brb_490	42.445689
2brb_494	121.019809
2brb_501	62.795525
2brb_502	65.146034
2brb_514	44.536019
2brb_521	30.465853
2brb_522	63.606874
2brb_533	35.710749
2brb_539	34.816413
2brb_550	6.74388
2brb_558	32.426738
2brb_568	37.319025
2brb_582	53.64908
2brb_586	61.205052
2brb_593	62.137964
2brb_594	22.453839
2brb_596	39.199031
2brb_597	31.47241
2brb_601	111.239759
2brb_608	74.832166
2brb_624	68.36126
2brb_643	72.949694
2brb_655	109.54102
2brb_666	73.767931
2brb_671	71.743767
2brb_672	45.273304
2brb_674	123.016659
2brb_675	76.141042
2brb_682	45.569739
2brb_693	63.732307
2brb_696	62.380961
2brb_697	96.371871
2brb_705	-9.036835
2brb_713	37.134154
2brb_743	16.693623
2brb_745	-15.949676
2brb_751	-19.071008
2brb_752	12.859771
2brb_754	63.957784
2brb_759	34.390809
2brb_85	-4.585839
2brb_88	15.765347
2brb_94	51.354521
2brb_941	11.727683
