#code	score
1g2k_209	41.028635
1g2k_225	-3.528519
1g2k_242	-7.825613
1g2k_247	-11.660099
1g2k_248	57.606332
1g2k_265	0.651102
1g2k_271	-6.642471
1g2k_283	31.512801
1g2k_290	18.416841
1g2k_294	17.591453
1g2k_295	46.10969
1g2k_306	36.930507
1g2k_328	-26.889516
1g2k_403	145.584165
1g2k_404	156.922491
1g2k_408	213.383721
1g2k_417	194.943497
1g2k_420	224.87598499999999
1g2k_436	160.922256
1g2k_454	236.254937
1g2k_456	227.257218
1g2k_458	318.864131
1g2k_460	240.671133
1g2k_462	306.05776
1g2k_466	209.367036
1g2k_467	375.181726
1g2k_468	157.91798
1g2k_469	216.919237
1g2k_473	166.778448
1g2k_475	194.714893
1g2k_482	124.238783
1g2k_487	174.582545
1g2k_497	265.508089
1g2k_502	134.384196
1g2k_504	103.102027
1g2k_516	94.125147
1g2k_52	-13.21472
1g2k_520	187.976691
1g2k_521	82.587965
1g2k_530	113.409962
1g2k_543	201.508526
1g2k_546	88.565697
1g2k_551	213.314222
1g2k_556	165.963871
1g2k_565	186.796054
1g2k_566	174.354466
1g2k_568	173.868312
1g2k_569	245.733091
1g2k_573	184.41321
1g2k_582	74.260506
1g2k_584	243.841406
1g2k_588	82.454395
1g2k_589	131.446173
1g2k_590	182.783337
1g2k_591	184.414251
1g2k_592	144.733705
1g2k_597	192.730083
1g2k_598	213.633002
1g2k_600	161.655788
1g2k_606	124.604621
1g2k_607	194.662112
1g2k_610	133.420057
1g2k_617	68.499791
1g2k_621	135.233175
1g2k_624	134.852874
1g2k_625	169.372935
1g2k_639	140.945996
1g2k_640	156.833883
1g2k_644	154.864154
1g2k_645	123.971772
1g2k_646	157.931624
1g2k_649	157.745522
1g2k_650	117.196363
1g2k_652	230.387105
1g2k_654	64.039386
1g2k_663	171.00517
1g2k_668	144.287259
1g2k_670	101.799413
1g2k_673	77.517698
1g2k_675	187.90162
1g2k_677	179.999286
1g2k_679	104.504863
1g2k_683	188.189012
1g2k_684	154.251375
1g2k_690	105.718387
1g2k_705	75.105699
1g2k_736	75.143307
1g2k_737	61.812135
1g2k_74	-37.718714
1g2k_762	106.035399
1g2k_771	69.155611
1g2k_874	61.236018
1g2k_900	29.738101
1g2k_98	77.169319
