#code	score
1nc3_178	-30.368575
1nc3_408	-1.164457
1nc3_409	6.244538
1nc3_437	26.013082
1nc3_442	57.066747
1nc3_454	11.856238
1nc3_466	26.643418
1nc3_471	48.084654
1nc3_478	38.387043
1nc3_488	24.462245
1nc3_490	75.464475
1nc3_491	18.318834
1nc3_499	63.394623
1nc3_501	23.414034
1nc3_518	25.136407
1nc3_524	64.112537
1nc3_525	51.016913
1nc3_533	49.611426
1nc3_538	20.682527
1nc3_551	63.555411
1nc3_552	38.42303
1nc3_562	102.394512
1nc3_563	33.859327
1nc3_576	90.740694
1nc3_581	36.077061
1nc3_583	47.43455
1nc3_585	54.461959
1nc3_597	60.608509
1nc3_598	28.28238
1nc3_602	47.148475
1nc3_603	88.133077
1nc3_614	50.814459
1nc3_615	40.771608
1nc3_622	65.97069
1nc3_625	33.641884
1nc3_634	39.672712
1nc3_639	63.437711
1nc3_646	66.070462
1nc3_658	80.102772
1nc3_664	59.842657
1nc3_665	75.459326
1nc3_667	42.829135
1nc3_669	68.615456
1nc3_681	129.637185
1nc3_688	103.493238
1nc3_692	39.363814
1nc3_695	102.385901
1nc3_696	76.896904
1nc3_698	66.531106
1nc3_699	68.244099
1nc3_735	-10.216821
1nc3_807	-13.503343
1nc3_814	-17.756336
1nc3_895	-21.110107
1nc3_940	-14.05363
