#code	score
3u8k_110	7.668095
3u8k_147	-1.8542
3u8k_224	-1.125548
3u8k_362	-19.049548
3u8k_408	38.447512
3u8k_412	33.252323
3u8k_420	20.580838
3u8k_422	-12.843967
3u8k_424	17.419541
3u8k_426	37.422735
3u8k_444	69.274262
3u8k_448	30.917341
3u8k_456	53.904854
3u8k_463	61.010573
3u8k_475	47.050535000000004
3u8k_479	40.286212
3u8k_481	61.688108
3u8k_494	88.630169
3u8k_499	41.36931
3u8k_512	40.422319
3u8k_524	38.389724
3u8k_529	51.64453
3u8k_532	38.811986
3u8k_537	67.058979
3u8k_544	71.099357
3u8k_549	50.222023
3u8k_550	35.397768
3u8k_551	25.102292
3u8k_556	50.801649
3u8k_557	59.236267
3u8k_561	24.151443
3u8k_563	49.054133
3u8k_564	22.261339
3u8k_568	35.220367
3u8k_569	55.788981
3u8k_573	57.702726
3u8k_575	39.432045
3u8k_579	56.8413
3u8k_584	31.647235
3u8k_587	43.265908
3u8k_588	15.175672
3u8k_589	51.102463
3u8k_593	48.442173
3u8k_594	29.047681999999998
3u8k_607	65.481832
3u8k_612	19.821127
3u8k_619	48.712679
3u8k_631	82.332501
3u8k_650	61.834799
3u8k_680	88.7421
3u8k_682	76.400491
3u8k_683	74.420785
3u8k_689	55.329124
3u8k_717	-17.217984
3u8k_723	-15.283062
3u8k_748	20.196041
3u8k_756	31.570308
3u8k_765	34.365868
3u8k_771	31.054787
3u8k_773	3.983568
3u8k_775	25.701904
3u8k_776	65.337512
3u8k_777	51.947785
3u8k_780	7.902678
3u8k_782	53.381482
3u8k_784	30.34295
3u8k_787	52.172721
3u8k_796	70.242279
3u8k_797	92.934262
3u8k_799	138.886851
3u8k_800	49.070755
3u8k_830	-10.155772
