#code	score
4jxs_129	-12.172779
4jxs_147	-20.497523
4jxs_153	-16.43801
4jxs_196	-21.519326
4jxs_2	8.278407
4jxs_203	39.24901
4jxs_205	123.968563
4jxs_218	25.076575
4jxs_223	87.807632
4jxs_227	65.714744
4jxs_232	152.758879
4jxs_236	56.30629
4jxs_238	104.401266
4jxs_243	98.488778
4jxs_244	108.187408
4jxs_246	114.445945
4jxs_257	118.595965
4jxs_258	29.679105
4jxs_260	6.878093
4jxs_262	133.526196
4jxs_264	125.772676
4jxs_275	60.401422
4jxs_278	94.30748
4jxs_295	87.770291
4jxs_296	54.534744
4jxs_306	-4.283127
4jxs_31	1.018835
4jxs_311	-0.819303
4jxs_322	-1.605249
4jxs_334	-6.392503
4jxs_348	-6.019031
4jxs_352	-16.803982
4jxs_356	13.236647
4jxs_401	29.215634
4jxs_407	59.313954
4jxs_410	85.685912
4jxs_411	57.502849
4jxs_414	51.118234
4jxs_427	32.809278
4jxs_434	48.620232
4jxs_444	30.910779
4jxs_452	129.260271
4jxs_455	67.020808
4jxs_464	65.179196
4jxs_466	100.10196
4jxs_47	4.448483
4jxs_485	38.535013
4jxs_490	12.415079
4jxs_503	53.645969
4jxs_509	21.520103
4jxs_513	20.122024
4jxs_517	39.275322
4jxs_520	36.393727
4jxs_523	40.592943
4jxs_543	74.793101
4jxs_546	67.772056
4jxs_55	-2.553628
4jxs_556	17.417567
4jxs_56	-7.658518
4jxs_563	33.271048
4jxs_573	45.687616
4jxs_578	36.081998
4jxs_579	31.868308
4jxs_580	54.689616
4jxs_581	91.604347
4jxs_585	77.228723
4jxs_588	31.610245
4jxs_595	61.13602
4jxs_598	39.341407
4jxs_599	30.398912
4jxs_628	105.943719
4jxs_648	56.983289
4jxs_654	45.499827
4jxs_664	76.675107
4jxs_669	41.428782
4jxs_672	56.825633
4jxs_679	49.330975
4jxs_684	15.25865
4jxs_688	20.805339
4jxs_696	63.851431
4jxs_698	46.075266
4jxs_701	95.74766
4jxs_702	15.873958
4jxs_707	38.746943
4jxs_712	82.840295
4jxs_713	96.434172
4jxs_714	55.811387
4jxs_719	114.345412
4jxs_72	25.764809
4jxs_725	116.803355
4jxs_750	14.61739
4jxs_76	4.617208
4jxs_764	25.371444
4jxs_766	66.068853
4jxs_768	45.256912
4jxs_770	56.203494
4jxs_78	-9.54416
4jxs_85	21.711328
4jxs_9	-9.115096
4jxs_979	-2.561517
