#code	score
3gc5_402	-7.668319
3gc5_403	26.901854
3gc5_406	42.330042
3gc5_408	40.865501
3gc5_426	36.635978
3gc5_427	40.037077
3gc5_428	83.261861
3gc5_436	47.733063
3gc5_446	70.473687
3gc5_451	51.793771
3gc5_457	63.635736
3gc5_460	53.645044
3gc5_461	54.834136
3gc5_463	58.418327
3gc5_464	50.076679
3gc5_467	80.398358
3gc5_471	68.74308
3gc5_475	34.57356
3gc5_492	48.493092
3gc5_495	86.19648
3gc5_500	84.132293
3gc5_507	68.000934
3gc5_516	68.722279
3gc5_518	134.055801
3gc5_524	48.569127
3gc5_532	83.559324
3gc5_536	90.652694
3gc5_551	104.770724
3gc5_556	37.105036
3gc5_559	29.272383
3gc5_563	122.292266
3gc5_565	106.078551
3gc5_566	87.356255
3gc5_567	61.618276
3gc5_574	34.132124
3gc5_577	52.35694
3gc5_580	55.386257
3gc5_582	129.419773
3gc5_585	115.128745
3gc5_589	102.723875
3gc5_603	50.633989
3gc5_604	29.871685
3gc5_605	35.612702
3gc5_606	34.700276
3gc5_607	43.620694
3gc5_617	57.446886
3gc5_627	83.308037
3gc5_631	56.924447
3gc5_632	93.269175
3gc5_636	51.964763
3gc5_638	59.433861
3gc5_646	83.085053
3gc5_647	87.070363
3gc5_657	82.958713
3gc5_662	57.280847
3gc5_663	44.466487
3gc5_679	94.236272
3gc5_682	82.142754
3gc5_691	82.659877
3gc5_696	121.300776
3gc5_715	45.998253
3gc5_733	108.08334
3gc5_739	61.009835
3gc5_749	65.524163
3gc5_752	68.128411
3gc5_755	56.466359
3gc5_757	109.599278
3gc5_758	75.221762
3gc5_759	70.174503
3gc5_764	57.500427
3gc5_770	79.931327
3gc5_772	70.477814
3gc5_773	80.433519
3gc5_775	84.328855
3gc5_776	78.759563
3gc5_777	47.290622
3gc5_778	65.305181
3gc5_779	65.69555
3gc5_780	29.903528
3gc5_783	82.633843
3gc5_784	103.733595
3gc5_822	31.655299
3gc5_878	104.619655
3gc5_879	107.092127
3gc5_973	67.488642
