#code	score
1lpg_106	50.737409
1lpg_122	11.401118
1lpg_149	32.749185
1lpg_16	5.268952
1lpg_198	47.394732
1lpg_212	62.18424
1lpg_227	53.058769
1lpg_237	65.396664
1lpg_239	31.538389
1lpg_244	49.466624
1lpg_249	95.352542
1lpg_253	30.565505
1lpg_254	64.258232
1lpg_256	94.287713
1lpg_262	69.443392
1lpg_266	66.095107
1lpg_273	132.373268
1lpg_282	50.346582
1lpg_285	43.64206
1lpg_286	37.759029
1lpg_290	86.624073
1lpg_296	88.485674
1lpg_311	-11.050278
1lpg_319	-11.691624
1lpg_320	-7.352039
1lpg_323	21.923176
1lpg_327	12.728646
1lpg_348	32.78317
1lpg_398	-1.996566
1lpg_403	271.030924
1lpg_404	162.787737
1lpg_405	146.457394
1lpg_407	234.643879
1lpg_41	26.602165
1lpg_412	122.100033
1lpg_420	155.300167
1lpg_434	205.085918
1lpg_441	147.038431
1lpg_444	193.85567699999999
1lpg_447	136.491438
1lpg_448	144.755297
1lpg_451	153.656636
1lpg_455	193.716896
1lpg_460	150.10495
1lpg_462	145.933982
1lpg_468	153.997842
1lpg_480	251.393732
1lpg_488	131.414902
1lpg_492	131.101588
1lpg_495	147.761266
1lpg_497	169.307293
1lpg_499	234.606508
1lpg_500	223.125659
1lpg_514	121.194264
1lpg_522	91.419016
1lpg_532	92.107326
1lpg_538	75.599129
1lpg_539	111.256614
1lpg_551	174.412263
1lpg_552	89.995814
1lpg_555	75.599051
1lpg_556	174.458429
1lpg_559	122.381192
1lpg_562	75.375885
1lpg_570	117.62626
1lpg_575	43.687035
1lpg_582	65.098335
1lpg_585	45.894649
1lpg_589	104.701518
1lpg_599	101.729887
1lpg_61	-8.549732
1lpg_619	79.238524
1lpg_623	199.775713
1lpg_639	66.596716
1lpg_642	105.765157
1lpg_645	162.908964
1lpg_646	160.938807
1lpg_656	106.029532
1lpg_665	196.081098
1lpg_670	112.461251
1lpg_678	132.472311
1lpg_679	180.135634
1lpg_687	77.981794
1lpg_695	97.982921
1lpg_703	72.57767
1lpg_733	34.602043
1lpg_734	112.058633
1lpg_740	54.225283
1lpg_75	1.165849
1lpg_750	62.217726999999996
1lpg_751	34.278493
1lpg_791	51.508822
1lpg_86	-4.749148
1lpg_866	117.901046
1lpg_885	61.663923
1lpg_925	49.427822
1lpg_958	75.722453
1lpg_972	57.024736
1lpg_98	36.396055
1lpg_994	40.482179
