#code	score
3f3c_223	26.330847
3f3c_256	7.163963
3f3c_258	4.329954
3f3c_29	46.602983
3f3c_326	-1.547639
3f3c_38	80.084545
3f3c_401	15.117741
3f3c_407	16.223944
3f3c_411	36.2783
3f3c_413	22.408968
3f3c_419	47.670304
3f3c_430	46.863002
3f3c_442	27.878535
3f3c_453	50.559767
3f3c_456	58.878895
3f3c_458	40.640347
3f3c_459	37.938168
3f3c_463	25.894442
3f3c_466	35.433266
3f3c_469	40.188964
3f3c_471	28.412339
3f3c_472	85.720463
3f3c_474	23.095348
3f3c_475	41.510703
3f3c_480	50.156268
3f3c_485	42.060945
3f3c_491	38.974786
3f3c_496	37.569446
3f3c_499	40.629941
3f3c_507	15.65983
3f3c_508	32.473579
3f3c_510	50.678829
3f3c_523	39.081865
3f3c_542	33.347457
3f3c_544	29.885663
3f3c_545	45.971245
3f3c_555	25.702329
3f3c_572	53.754902
3f3c_585	47.718386
3f3c_586	49.697383
3f3c_587	42.41398
3f3c_599	59.068514
3f3c_628	19.104716
3f3c_635	56.111716
3f3c_665	53.414119
3f3c_686	70.679678
3f3c_696	20.548186
3f3c_735	57.906255
3f3c_775	51.373367
3f3c_779	46.512874
3f3c_788	98.815524
3f3c_789	98.829501
3f3c_790	94.719938
3f3c_791	97.760371
3f3c_792	103.872742
3f3c_799	63.33019
