#code	score
4mme_133	11.542831
4mme_16	-11.030607
4mme_324	-26.096044
4mme_403	12.891255
4mme_406	8.027821
4mme_407	13.526018
4mme_409	-5.932038
4mme_413	-8.73032
4mme_425	43.908844
4mme_426	48.064465
4mme_434	1.801868
4mme_440	16.099294
4mme_441	36.128366
4mme_442	29.903529
4mme_455	11.144535
4mme_456	30.020968
4mme_466	27.148727
4mme_468	13.187841
4mme_469	46.24561
4mme_472	29.489553
4mme_475	42.071428
4mme_482	25.104428
4mme_486	14.039655
4mme_489	17.093144
4mme_492	12.007752
4mme_498	44.357485
4mme_511	23.512704
4mme_520	-1.728338
4mme_521	3.66884
4mme_522	43.135635
4mme_524	1.513
4mme_534	15.444344
4mme_539	29.610672
4mme_552	34.084933
4mme_555	31.69909
4mme_559	29.308632
4mme_565	14.147894
4mme_566	78.49934
4mme_567	13.625156
4mme_568	-3.767277
4mme_575	53.662483
4mme_577	43.055714
4mme_580	9.541227
4mme_584	30.908562
4mme_593	73.048836
4mme_600	29.997601
4mme_611	76.64477
4mme_622	51.400673
4mme_635	50.246777
4mme_644	43.287512
4mme_646	45.467587
4mme_651	58.911224
4mme_656	42.142081
4mme_657	33.201445
4mme_667	16.079839
4mme_670	53.758579
4mme_674	29.568791
4mme_676	45.097452
4mme_685	62.912054
4mme_687	16.380326
4mme_695	40.265627
4mme_71	-16.653097
4mme_723	25.156628
4mme_754	35.173513
4mme_757	57.056931
4mme_766	67.460986
4mme_768	95.310135
4mme_769	84.828176
4mme_834	56.152289
4mme_835	35.891199
4mme_839	4.380415
4mme_845	52.863914
4mme_86	0.130146
4mme_943	55.717179
