#code	score
4w9h_100	5.821171
4w9h_119	17.325046
4w9h_124	17.020938
4w9h_135	20.04884
4w9h_143	17.538175
4w9h_158	42.639904
4w9h_166	23.671635
4w9h_182	38.944806
4w9h_204	4.524275
4w9h_210	0.929394
4w9h_241	5.30216
4w9h_307	-22.074095
4w9h_326	-21.539106
4w9h_327	17.892868
4w9h_336	16.55966
4w9h_365	38.399525
4w9h_368	-30.398506
4w9h_391	26.31594
4w9h_392	30.895318
4w9h_402	165.230232
4w9h_403	231.304359
4w9h_404	62.912996
4w9h_408	33.366511
4w9h_410	95.447155
4w9h_413	149.11311
4w9h_416	100.127416
4w9h_429	131.009062
4w9h_434	141.862978
4w9h_435	114.885036
4w9h_436	110.193459
4w9h_446	164.001984
4w9h_447	167.546766
4w9h_449	78.896314
4w9h_456	145.613165
4w9h_462	78.380348
4w9h_464	68.090837
4w9h_469	91.309757
4w9h_474	98.567743
4w9h_481	101.664778
4w9h_484	83.070295
4w9h_485	129.330442
4w9h_493	109.205277
4w9h_495	138.374848
4w9h_498	113.583792
4w9h_499	150.131242
4w9h_504	101.274779
4w9h_511	73.199169
4w9h_515	29.645845
4w9h_516	43.744285
4w9h_520	143.889122
4w9h_523	8.421347
4w9h_527	50.732971
4w9h_530	21.771715
4w9h_532	35.093916
4w9h_537	9.197606
4w9h_538	73.392288
4w9h_546	110.160141
4w9h_548	43.547635
4w9h_554	87.673495
4w9h_555	25.518115
4w9h_561	81.009948
4w9h_589	1.440116
4w9h_596	59.08692
4w9h_597	16.858287
4w9h_598	49.721954
4w9h_612	111.867832
4w9h_616	71.253643
4w9h_618	112.89804
4w9h_626	71.97036
4w9h_637	66.842099
4w9h_642	67.931685
4w9h_647	37.891074
4w9h_655	45.767304
4w9h_658	62.5443
4w9h_662	30.802056
4w9h_663	85.738995
4w9h_664	84.043228
4w9h_666	39.061077
4w9h_667	90.543727
4w9h_676	81.348363
4w9h_677	78.510762
4w9h_679	40.126483
4w9h_691	62.219774
4w9h_699	91.749146
4w9h_709	-23.885727
4w9h_710	-18.789749
4w9h_740	1.597969
4w9h_765	-10.902556
4w9h_770	21.527039
4w9h_771	-3.659011
4w9h_773	-7.289753
4w9h_780	17.208855
4w9h_784	1.375571
4w9h_787	25.861212
4w9h_801	0.425021
4w9h_84	14.755555
4w9h_90	-12.474264
4w9h_922	20.475306
4w9h_961	48.140026
4w9h_976	-6.150539
