#code	score
1a30	-3126.417241
1bcu	-2348.508326
1bzc	-3513.691421
1c5z	-1644.45823
1e66	-3929.462273
1eby	-7382.586092
1g2k	-6768.80294
1gpk	-3468.834704
1gpn	-3665.925839
1h22	-5864.070299
1h23	-6222.759757
1k1i	-4319.783958
1lpg	-3831.586544
1mq6	-3180.184296
1nc1	-3847.989828
1nc3	-3628.782292
1nvq	-5677.863807
1o0h	-3518.822999
1o3f	-3351.433262
1o5b	-2199.920428
1owh	-3306.865255
1oyt	-4679.293657
1p1n	-2928.324115
1p1q	-2593.970061
1ps3	-3085.602773
1pxn	-3688.906654
1q8t	-3129.323071
1q8u	-3786.660685
1qf1	-3994.125948
1qkt	-3396.185262
1r5y	-2265.348664
1s38	-2401.185628
1sqa	-3903.732868
1syi	-3195.3729
1u1b	-2879.559471
1uto	-1536.165753
1vso	-3165.356078
1w4o	-2552.855705
1y6r	-3840.829389
1yc1	-4848.56951
1ydr	-3596.395271
1ydt	-4791.030687
1z6e	-5197.887719
1z95	-5202.348659
1z9g	-2590.885917
2al5	-3052.6148
2br1	-4329.744082
2brb	-3569.957416
2c3i	-3695.244196
2cbv	-2381.657625
2cet	-4103.611458
2fvd	-4942.155079
2fxs	-4031.441287
2hb1	-2236.78135
2iwx	-3966.405508
2j78	-2684.870391
2j7h	-2045.193809
2p15	-5440.103381
2p4y	-6239.920558
2pog	-3635.922461
2qbp	-3515.898935
2qbq	-4134.049246
2qbr	-3739.897056
2qe4	-3933.839214
2qnq	-6227.887042
2r9w	-3769.351405
2v00	-1851.728139
2v7a	-4983.204297
2vkm	-7380.16003
2vvn	-3132.945537
2vw5	-4695.321961
2w4x	-2856.634549
2w66	-3012.835261
2wbg	-4036.72412
2wca	-3429.462291
2weg	-2096.611855
2wer	-3823.788397
2wn9	-3138.810982
2wnc	-3386.982895
2wtv	-5031.111033
2wvt	-2327.606556
2x00	-5364.30385
2xb8	-4135.192602
2xbv	-5310.694895
2xdl	-3044.701831
2xii	-4031.647834
2xj7	-3013.973118
2xnb	-4543.665542
2xys	-4298.903297
2y5h	-4357.9471809999995
2yfe	-3647.240682
2yge	-5470.096209
2yki	-5965.807637
2ymd	-2510.008996
2zb1	-4240.646466
2zcq	-3971.967337
2zcr	-4627.426213
2zda	-4384.258088
2zy1	-4143.989319
3acw	-3554.25924
3ag9	-3713.491711
3ao4	-2716.6462
3arp	-5167.020858
3arq	-4712.147658
3aru	-2665.163354
3arv	-3302.940085
3ary	-2228.10039
3b1m	-5733.315933
3b27	-2854.074866
3b5r	-5112.864071
3b65	-4537.452979
3b68	-5655.004345
3bgz	-3801.28042
3bv9	-5621.868736
3cj4	-2888.648258
3coy	-5396.874771
3coz	-5166.029073
3d4z	-2707.953902
3d6q	-1966.162483
3dd0	-2643.036753
3dx1	-1860.080587
3dx2	-2464.285161
3dxg	-2640.10301
3e5a	-4801.125123
3e92	-4361.031683
3e93	-5990.736318
3ebp	-3416.106445
3ehy	-2864.388462
3ejr	-4186.716973
3f3a	-1172.627175
3f3c	-2676.693528
3f3d	-1831.105075
3f3e	-1857.953612
3fcq	-2341.300861
3fur	-4786.560608
3fv1	-4140.612634
3fv2	-3997.422053
3g0w	-4458.936304
3g2n	-3830.595482
3g2z	-1721.94409
3g31	-1530.421054
3gbb	-3498.664874
3gc5	-3521.637275
3ge7	-4221.758724
3gnw	-6539.930945
3gr2	-1756.861161
3gv9	-1570.341995
3gy4	-1822.938064
3ivg	-3588.723605
3jvr	-2449.834361
3jvs	-1859.441008
3jya	-2424.606249
3k5v	-4023.283792
3kgp	-1914.632861
3kr8	-3879.178912
3kwa	-2254.670569
3l7b	-3532.017427
3lka	-2172.346608
3lka	-2172.346608
3mss	-2687.015054
3myg	-4007.590401
3n76	-4343.076586
3n7a	-2297.757126
3n86	-4560.106305
3nq9	-1363.755817
3nw9	-5638.116555
3nx7	-3204.893694
3o9i	-6704.112469
3oe4	-4910.541761
3oe5	-3557.723536
3ozs	-5125.664982
3ozt	-4745.457307
3p5o	-4124.433537
3prs	-6544.737425
3pww	-6817.949767
3pxf	-1839.948278
3pyy	-2965.928316
3qgy	-4154.598359
3qqs	-2994.743574
3r88	-2073.630993
3rlr	-3974.975152
3rr4	-3174.86014
3rsx	-2205.282851
3ryj	-3034.475556
3syr	-3797.168144
3tsk	-5507.704464
3twp	-1401.735409
3u5j	-3006.981215
3u8k	-2983.182641
3u8n	-3227.697682
3u9q	-2009.583854
3udh	-2395.013595
3ueu	-2118.288309
3uev	-2228.954921
3uew	-2421.716217
3uex	-2904.536542
3ui7	-3415.463449
3uo4	-4211.371796
3up2	-4337.517753
3uri	-8036.783527
3utu	-5984.022524
3uuo	-2993.138649
3wtj	-2998.636159
3wz8	-4815.695497
3zdg	-2461.193004
3zso	-3792.526691
3zsx	-3657.777623
3zt2	-3213.276559
4abg	-2066.29593
4agn	-2959.2995770000002
4agp	-3417.902258
4agq	-3402.744912
4bkt	-2264.748432
4cig	-3843.520912
4ciw	-2940.12523
4cr9	-2244.400363
4cra	-5221.966434
4crc	-5497.461765
4ddh	-2767.624316
4ddk	-2199.350845
4de1	-3086.51396
4de2	-3503.407639
4de3	-3149.811784
4djv	-4273.612518
4dld	-3832.600247
4dli	-3463.597256
4e5w	-4757.030922
4e6q	-3851.474095
4ea2	-3935.945089
4eky	-4503.305741
4eo8	-3479.857491
4eor	-4315.474729
4f09	-3067.215032
4f2w	-3762.033765
4f3c	-4259.942587
4f9w	-3930.787635
4gfm	-3142.543942
4gid	-7658.500358
4gkm	-3084.291985
4gr0	-6496.337836
4hge	-4143.911569
4ih5	-2904.270211
4ih7	-2744.391354
4ivb	-3978.450251
4ivc	-4083.509741
4ivd	-4281.772635
4j21	-3625.115919
4j28	-2393.207063
